OBJECTID,FIPS,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN,sumOverCount,cent_x,cent_y,dist,long,lat,order,piece,group,COUNTYFP,TRACTCE,AFFGEOID,NAME,LSAD,Census Tract,Total Population,Population Density (Per Sq. Mile),"Area (Land, in Sq. Miles)",Total Population: White Alone,Total Population: Black or African American Alone,Total Population: American Indian and Alaska Native Alone,Total Population: Asian Alone,Total Population: Native Hawaiian and Other Pacific Islander Alone,Total Population: Some Other Race Alone,Total Population: Two or More Races,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,Population 25 Years and Over: Less than High School,Population 25 Years and Over: High School Graduate (Includes Equivalency),Population 25 Years and Over: Some College,Population 25 Years and Over: Bachelor's Degree,Population 25 Years and Over: Master's Degree,Population 25 Years and Over: Professional School Degree,Population 25 Years and Over: Doctorate Degree,% Population: Less than High School,% Population: High School Graduate,% Population: Some College,% Population: Bachelor's Degree,% Population: Master's Degree,% Population: Professional School,% Population: Doctorate Degree,% Civilian Population in Labor Force 16 Years and Over: Unemployed,Median Family Income,% Households: No Earnings,% Households: with Wage or Salary Income,% Households: with Self-Employment Income,"% Households: with Interest, Dividends, or Net Rental Income",% Households: with Social Security Income,% Households: with Supplemental Security Income (Ssi),% Households: with Public Assistance Income,% Households: with Retirement Income,% Households: with Other Types of Income,Per Capita Income (In 2016 Inflation Adjusted Dollars),Gini Index,% Occupied Housing Units: Owner Occupied,Median Gross Rent,"% Households: Less than $40,000","% Households: $40,000 to $75,000","% Households: $75,000 to $125,000","% Households: $125,000 and Over",% Workers with Less than 20 Minute Commute,% Workers with 20 to 40 Minute Commute,% Workers with Over 40 Minute Commute,% Workers with No Commute,percent_water
137,41051000902,137,1197768,10779912,0,1,1,0.771329673192137,0.419976437964617,923874,2,1,0,1,0.22867032680786303,-122.63126221339445,45.49378926777145,0.009703124463060936,-122.63463899999999,45.490308,14,1,208.1,051,000902,1400000US41051000902,9.02,CT,Census Tract 9.02,4385,11338.12,0.386748510031707,3332,375,59,370,27,62,160,75.99,8.55,1.35,8.44,0.62,1.41,3.65,350,424,878,830,384,148,63,11.37,13.78,28.53,26.97,12.48,4.81,2.05,7.09,45149,15.06,79.19,19.55,17.38,17.08,6.9,6.8,7.25,13.55,27713,0.4887,35.57,892,48.72,24.64,16.98,9.68,28.7,45.67,17.67,7.96,0
137,41051000902,137,1197768,10779912,0,1,1,0.771329673192137,0.419976437964617,923874,2,1,0,1,0.22867032680786303,-122.63126221339445,45.49378926777145,0.009703124463060936,-122.637604,45.490303,15,1,208.1,051,000902,1400000US41051000902,9.02,CT,Census Tract 9.02,4385,11338.12,0.386748510031707,3332,375,59,370,27,62,160,75.99,8.55,1.35,8.44,0.62,1.41,3.65,350,424,878,830,384,148,63,11.37,13.78,28.53,26.97,12.48,4.81,2.05,7.09,45149,15.06,79.19,19.55,17.38,17.08,6.9,6.8,7.25,13.55,27713,0.4887,35.57,892,48.72,24.64,16.98,9.68,28.7,45.67,17.67,7.96,0
137,41051000902,137,1197768,10779912,0,1,1,0.771329673192137,0.419976437964617,923874,2,1,0,1,0.22867032680786303,-122.63126221339445,45.49378926777145,0.009703124463060936,-122.639572,45.490296,16,1,208.1,051,000902,1400000US41051000902,9.02,CT,Census Tract 9.02,4385,11338.12,0.386748510031707,3332,375,59,370,27,62,160,75.99,8.55,1.35,8.44,0.62,1.41,3.65,350,424,878,830,384,148,63,11.37,13.78,28.53,26.97,12.48,4.81,2.05,7.09,45149,15.06,79.19,19.55,17.38,17.08,6.9,6.8,7.25,13.55,27713,0.4887,35.57,892,48.72,24.64,16.98,9.68,28.7,45.67,17.67,7.96,0
137,41051000902,137,1197768,10779912,0,1,1,0.771329673192137,0.419976437964617,923874,2,1,0,1,0.22867032680786303,-122.63126221339445,45.49378926777145,0.009703124463060936,-122.639618,45.49794,17,1,208.1,051,000902,1400000US41051000902,9.02,CT,Census Tract 9.02,4385,11338.12,0.386748510031707,3332,375,59,370,27,62,160,75.99,8.55,1.35,8.44,0.62,1.41,3.65,350,424,878,830,384,148,63,11.37,13.78,28.53,26.97,12.48,4.81,2.05,7.09,45149,15.06,79.19,19.55,17.38,17.08,6.9,6.8,7.25,13.55,27713,0.4887,35.57,892,48.72,24.64,16.98,9.68,28.7,45.67,17.67,7.96,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.661868,45.504895,1,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.649425,45.504836999999995,2,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.645084,45.504822999999995,3,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.639603,45.504805999999995,4,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.639648,45.501951,5,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.639641,45.501238,6,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.639618,45.49794,7,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.639572,45.490296,8,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.643518,45.490316,9,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.649367,45.490327,10,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.651152,45.490328999999996,11,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.654228,45.490328999999996,12,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.656407,45.491139,13,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.658377,45.493783,14,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.660089,45.497896999999995,15,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.661075,45.501503,16,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.661154,45.501498,17,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.661816,45.503133999999996,18,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
138,41051001e3,138,3018931,27170379,0,1,1,0.821858797037759,0.382631565307159,2481135,2,1,0,1,0.178141202962241,-122.64968685055953,45.49795248622972,0.022556112206945304,-122.661868,45.504895,19,1,456.1,051,001000,1400000US41051001000,10,CT,Census Tract 10,5896,6048.608,0.974769767273053,5333,98,12,294,0,45,114,90.45,1.66,0.2,4.99,0,0.76,1.93,256,343,1526,1538,714,188,17,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,61013,15.83,77.95,18.88,32.06,15.72,3.36,2.42,9.73,14.39,30764,0.4118,39.6,1072,33.11,29.200000000000003,21.740000000000002,15.94,33.41,45.87,15.200000000000001,5.52,0
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.668653,45.517592,1,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.665291,45.517277,2,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.665298,45.519382,3,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.657741,45.519355999999995,4,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.65362999999999,45.519343,5,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.649572,45.519329,6,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.649601,45.515051,7,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.649601,45.512197,8,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.65367499999999,45.512209999999996,9,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.662806,45.512242,10,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.66275999999999,45.50842,11,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.66188199999999,45.506623999999995,12,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.661868,45.504895,13,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.661816,45.503133999999996,14,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
139,41051001101,139,1999632,17996688,0,1,1,0.929738571897229,0.255587088530955,1859135,2,1,0,1,0.07026142810277103,-122.66093070482476,45.51316623385753,0.04109004289930891,-122.661154,45.501498,15,1,209.1,051,001101,1400000US41051001101,11.01,CT,Census Tract 11.01,2106,3874.906,0.543497112727935,1715,145,10,114,0,14,108,81.43,6.89,0.47,5.41,0,0.66,5.13,111,292,448,674,290,41,14,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,24194,26.08,69.73,12.71,13.89,20.72,10.07,8.6,7.27,5.14,28778,0.5407,10.65,758,63.779999999999994,22.27,8.82,5.1499999999999995,41.18,37.03,13.34,8.45,0.15822027087150586
