GEOID,cover,cent_x,cent_y,long,lat,order,piece,group,COUNTYFP,TRACTCE,AFFGEOID,NAME,LSAD,Census Tract,Total Population,Population Density (Per Sq. Mile),"Area (Land, in Sq. Miles)",Total Population: White Alone,Total Population: Black or African American Alone,Total Population: American Indian and Alaska Native Alone,Total Population: Asian Alone,Total Population: Native Hawaiian and Other Pacific Islander Alone,Total Population: Some Other Race Alone,Total Population: Two or More Races,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,Population 25 Years and Over: Less than High School,Population 25 Years and Over: High School Graduate (Includes Equivalency),Population 25 Years and Over: Some College,Population 25 Years and Over: Bachelor's Degree,Population 25 Years and Over: Master's Degree,Population 25 Years and Over: Professional School Degree,Population 25 Years and Over: Doctorate Degree,% Population: Less than High School,% Population: High School Graduate,% Population: Some College,% Population: Bachelor's Degree,% Population: Master's Degree,% Population: Professional School,% Population: Doctorate Degree,% Civilian Population in Labor Force 16 Years and Over: Unemployed,Median Family Income,% Households: No Earnings,% Households: with Wage or Salary Income,% Households: with Self-Employment Income,"% Households: with Interest, Dividends, or Net Rental Income",% Households: with Social Security Income,% Households: with Supplemental Security Income (Ssi),% Households: with Public Assistance Income,% Households: with Retirement Income,% Households: with Other Types of Income,Per Capita Income (In 2016 Inflation Adjusted Dollars),Gini Index,% Occupied Housing Units: Owner Occupied,Median Gross Rent,"% Households: Less than $40,000","% Households: $40,000 to $75,000","% Households: $75,000 to $125,000","% Households: $125,000 and Over",% Workers with Less than 20 Minute Commute,% Workers with 20 to 40 Minute Commute,% Workers with Over 40 Minute Commute,% Workers with No Commute,percent_water
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.641253,45.481677999999995,4,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.639509,45.474283,5,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.63717199999999,45.464285,6,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.63656,45.461473999999995,7,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.63658699999999,45.461476,8,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.64158,45.461482,9,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.641414,45.458675,10,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.64696599999999,45.45869,11,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.647042,45.464318999999996,12,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.647204,45.465742999999996,13,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.647801,45.466246,14,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.648111,45.468601,15,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.648727,45.473734,16,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.649651,45.481665,17,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.649601,45.485395,18,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.65032099999999,45.487305,19,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000200,0.2062755798090041,-122.64424760652359,45.47420230201258,-122.651152,45.490328999999996,20,1,109.1,051,000200,1400000US41051000200,2,CT,Census Tract 2,6615,7284.93,0.908038956165048,5719,13,72,214,23,71,503,86.46,0.2,1.09,3.24,0.35,1.07,7.6,154,520,1621,1860,646,137,151,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,62260,25.06,73.22,19.81,29.52,27.89,5.64,4.66,9.78,7.53,35973,0.4751,46.5,810,35.91,26.46,21.67,15.969999999999999,27.439999999999998,48.94,12.39,11.23,0.01389588297621209
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.643518,45.490316,1,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.639572,45.490296,2,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.637604,45.490303,3,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.63463899999999,45.490308,4,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.634338,45.490368,5,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.630809,45.490596,6,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.62976499999999,45.490316,7,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.625672,45.490299,8,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.62276299999999,45.490294999999996,9,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.619484,45.490296,10,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.620555,45.487549,11,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.620581,45.486678,12,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.620571,45.48471,13,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.620572,45.482776,14,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.62058999999999,45.479189999999996,15,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.622656,45.479195,16,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.62678199999999,45.479223999999995,17,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.628229,45.479285,18,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.63436899999999,45.478815,19,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.63444,45.474843,20,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.63766,45.474365,21,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.639509,45.474283,22,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.641253,45.481677999999995,23,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000301,0.2888383981823346,-122.63188095271617,45.48410589098453,-122.643518,45.490316,24,1,35.1,051,000301,1400000US41051000301,3.01,CT,Census Tract 3.01,5431,6194.103,0.876801745799594,4569,84,16,421,23,42,276,84.13,1.55,0.29,7.75,0.42,0.77,5.08,164,612,1028,902,458,100,25,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,41706,22.62,74.84,15.3,23.91,24.96,4.21,3.54,12.29,9.23,24918,0.4707,36.54,1039,46.86,25.83,17.07,10.229999999999999,36.66,42.07,11.780000000000001,9.49,0.02470799081100326
41051000302,0.419474881124664,-122.62669667119965,45.47004441611871,-122.63766,45.474365,1,1,451.1,051,000302,1400000US41051000302,3.02,CT,Census Tract 3.02,7165,5803.79,1.23453815230032,6634,0,16,232,0,17,266,92.59,0,0.22,3.24,0,0.24,3.71,98,450,1292,1773,1157,364,192,1.84,8.45,24.26,33.29,21.72,6.83,3.6,5.24,103404,17.45,81.27,23.39,42.78,26.43,0.95,0.95,21.19,5.35,53685,0.4512,89.41,1716,17.75,16.759999999999998,27.39,38.12,26.79,47.15,21.14,4.93,0.006025821128486087
41051000302,0.419474881124664,-122.62669667119965,45.47004441611871,-122.63444,45.474843,2,1,451.1,051,000302,1400000US41051000302,3.02,CT,Census Tract 3.02,7165,5803.79,1.23453815230032,6634,0,16,232,0,17,266,92.59,0,0.22,3.24,0,0.24,3.71,98,450,1292,1773,1157,364,192,1.84,8.45,24.26,33.29,21.72,6.83,3.6,5.24,103404,17.45,81.27,23.39,42.78,26.43,0.95,0.95,21.19,5.35,53685,0.4512,89.41,1716,17.75,16.759999999999998,27.39,38.12,26.79,47.15,21.14,4.93,0.006025821128486087
41051000302,0.419474881124664,-122.62669667119965,45.47004441611871,-122.63436899999999,45.478815,3,1,451.1,051,000302,1400000US41051000302,3.02,CT,Census Tract 3.02,7165,5803.79,1.23453815230032,6634,0,16,232,0,17,266,92.59,0,0.22,3.24,0,0.24,3.71,98,450,1292,1773,1157,364,192,1.84,8.45,24.26,33.29,21.72,6.83,3.6,5.24,103404,17.45,81.27,23.39,42.78,26.43,0.95,0.95,21.19,5.35,53685,0.4512,89.41,1716,17.75,16.759999999999998,27.39,38.12,26.79,47.15,21.14,4.93,0.006025821128486087
41051000302,0.419474881124664,-122.62669667119965,45.47004441611871,-122.628229,45.479285,4,1,451.1,051,000302,1400000US41051000302,3.02,CT,Census Tract 3.02,7165,5803.79,1.23453815230032,6634,0,16,232,0,17,266,92.59,0,0.22,3.24,0,0.24,3.71,98,450,1292,1773,1157,364,192,1.84,8.45,24.26,33.29,21.72,6.83,3.6,5.24,103404,17.45,81.27,23.39,42.78,26.43,0.95,0.95,21.19,5.35,53685,0.4512,89.41,1716,17.75,16.759999999999998,27.39,38.12,26.79,47.15,21.14,4.93,0.006025821128486087
